250778|PB|JOAO PESSOA|2507507|54000|MINISTERIO DO TURISMO|Administração Pública Municipal|32975/2010|5|4|2010|2010-04-05|54000|MINISTERIO DO TURISMO|CONTRATO DE REPASSE|08778326000156|MUNICIPIO DE JOAO PESSOA|58010970|PRA A PEDRO AMERICO, 70 - CENTRO. JOAO PESSOA - PB. CEP: 58010-970|CENTRO|CAIXA ECONOMICA FEDERAL|Regularizada|Não Cadastrado|Proposta/Plano de Trabalho Aprovados|2010-12-31|2016-12-31|Implantação de viaduto sobre a BR-230 ligando as ruas Saffa Said Abel da Cunha e Evaldo Wanderley|508000.00|487500.00|0.00
286755|PB|JOAO PESSOA|2507507|54000|MINISTERIO DO TURISMO|Administração Pública Municipal|42096/2010|15|4|2010|2010-04-15|54000|MINISTERIO DO TURISMO|CONVENIO|01072474000101|FUNDACAO CULTURAL DE JOAO PESSOA|58010821|RUA DUQUE DE CAXIAS, 352 - CENTRO. JOAO PESSOA - PB. CEP: 58010-821|CENTRO|BANCO DO BRASIL SA|Cadastrada|Não Cadastrado|Proposta/Plano de Trabalho Rejeitados|2010-05-14|2010-07-30|Promoção de um evento Musical durante o período de realização do ‘São João da Gente’ na cidade de João Pessoa.|200000.00|180000.00|0.00
290190|PB|JOAO PESSOA|2507507|51000|MINISTERIO DO ESPORTE|Administração Pública Municipal|45345/2010|22|4|2010|2010-04-22|51000|MINISTERIO DO ESPORTE|CONVENIO|08778326000156|MUNICIPIO DE JOAO PESSOA|58010970|PRA A PEDRO AMERICO, 70 - CENTRO. JOAO PESSOA - PB. CEP: 58010-970|CENTRO|BANCO DO BRASIL SA|Regularizada|Projeto Básico Aprovado|Proposta/Plano de Trabalho Aprovados|2010-06-30|2013-01-20|O projeto tem finalidade de propiciar o acesso à prática desportiva, por meio da implantação de núcleos de esporte educacional, de forma a er o desenvolvimento integral de crianças e adolescentes como fator de melhoria da sua qualidade de vida, em benefício 6.800(Seis mil e oitocentas) crianças, adolescentes e jovens no município(s) João Pessoa do Estado da PB|2933402.00|2777750.00|0.00
292910|PB|JOAO PESSOA|2507507|54000|MINISTERIO DO TURISMO|Administração Pública Municipal|47900/2010|28|4|2010|2010-04-28|54000|MINISTERIO DO TURISMO|CONTRATO DE REPASSE|08778326000156|MUNICIPIO DE JOAO PESSOA|58010970|PRA A PEDRO AMERICO, 70 - CENTRO. JOAO PESSOA - PB. CEP: 58010-970|CENTRO|CAIXA ECONOMICA FEDERAL|Regularizada|Não Cadastrado|Proposta/Plano de Trabalho Aprovados|2010-12-10|2017-12-30|Melhoria de infra-estrutura urbana, através das obras de contenção da erosão marinha na orla de João Pessoa, Pb|1017000.00|975000.00|0.00
292915|PB|JOAO PESSOA|2507507|54000|MINISTERIO DO TURISMO|Administração Pública Municipal|47905/2010|28|4|2010|2010-04-28|54000|MINISTERIO DO TURISMO|CONTRATO DE REPASSE|08778326000156|MUNICIPIO DE JOAO PESSOA|58010970|PRA A PEDRO AMERICO, 70 - CENTRO. JOAO PESSOA - PB. CEP: 58010-970|CENTRO|CAIXA ECONOMICA FEDERAL|Regularizada|Projeto Básico Aprovado|Proposta/Plano de Trabalho Aprovados|2010-11-11|2017-04-11|Implantação e melhoria de infra-estrutura urbana, através da Requalificação da orla do Cabo Branco, Tambaú, Manaíra e Bessa, no município de João Pessoa, abrangendo serviços de urbanização dos espaços públicos e 2° etapa da recuperação da Praça de Iemanjá|1500721.77|1440692.90|0.00
292919|PB|JOAO PESSOA|2507507|54000|MINISTERIO DO TURISMO|Administração Pública Municipal|47909/2010|28|4|2010|2010-04-28|54000|MINISTERIO DO TURISMO|CONTRATO DE REPASSE|08778326000156|MUNICIPIO DE JOAO PESSOA|58010970|PRA A PEDRO AMERICO, 70 - CENTRO. JOAO PESSOA - PB. CEP: 58010-970|CENTRO|CAIXA ECONOMICA FEDERAL|Cadastrada|Não Cadastrado|Proposta/Plano de Trabalho Enviado para Análise|2010-06-01|2010-12-31|Implantação e modernização de infra-estrutura turística, através da 1° etapa das obras de recuperação da Praça de Iemanjá, no Cabo Branco em João Pessoa/Pb|177100.00|170000.00|0.00
303800|PB|JOAO PESSOA|2507507|56000|MINISTERIO DAS CIDADES|Administração Pública Municipal|57979/2010|17|5|2010|2010-05-17|56000|MINISTERIO DAS CIDADES|CONTRATO DE REPASSE|09154915000126|SUPERINTENDENCIA EXECUTIVA DE MOBILIDADE URBANA DE JOAO PESSOA-SEMOB|58071680|BR 230 - Km 25 - Cristo Redentor. JOAO PESSOA - PB. CEP: 58071-680|Cristo Redentor|CAIXA ECONOMICA FEDERAL|Cadastrada|Não Cadastrado|Proposta/Plano de Trabalho Enviado para Análise|2010-07-01|2010-09-30|Melhoria de infra-estrutura de trânsito e transportes através da construção de três rotatórias no município de João Pessoa, nos bairros Ernesto Geisel, Mangabeira e Bairro dos Ipês.|581718.53|558449.79|0.00
304060|PB|JOAO PESSOA|2507507|56000|MINISTERIO DAS CIDADES|Administração Pública Municipal|58228/2010|18|5|2010|2010-05-18|56000|MINISTERIO DAS CIDADES|CONTRATO DE REPASSE|09154915000126|SUPERINTENDENCIA EXECUTIVA DE MOBILIDADE URBANA DE JOAO PESSOA-SEMOB|58071680|BR 230 - Km 25 - Cristo Redentor. JOAO PESSOA - PB. CEP: 58071-680|Cristo Redentor|CAIXA ECONOMICA FEDERAL|Cadastrada|Não Cadastrado|Proposta/Plano de Trabalho Enviado para Análise|2010-10-01|2010-12-30|Melhoria de infra-estrutura de trânsito e transportes através da construção de três rotatórias no município de João Pessoa nos bairros Valentina Figueiredo, Altiplano Cabo Branco e Castelo Branco.|549899.68|527903.70|0.00
304819|PB|JOAO PESSOA|2507507|56000|MINISTERIO DAS CIDADES|Administração Pública Municipal|58929/2010|19|5|2010|2010-05-19|56000|MINISTERIO DAS CIDADES|CONTRATO DE REPASSE|09154915000126|SUPERINTENDENCIA EXECUTIVA DE MOBILIDADE URBANA DE JOAO PESSOA-SEMOB|58071680|BR 230 - Km 25 - Cristo Redentor. JOAO PESSOA - PB. CEP: 58071-680|Cristo Redentor|CAIXA ECONOMICA FEDERAL|Cadastrada|Não Cadastrado|Proposta/Plano de Trabalho Enviado para Análise|2010-10-01|2010-12-30|Melhoria de infra-estrutura de trânsito e transportes através da construção de uma rotatória no município de João Pessoa, no Bairro dos Ipês.|188493.50|180953.76|0.00
305997|PB|JOAO PESSOA|2507507|56000|MINISTERIO DAS CIDADES|Administração Pública Municipal|60033/2010|20|5|2010|2010-05-20|56000|MINISTERIO DAS CIDADES|CONTRATO DE REPASSE|09154915000126|SUPERINTENDENCIA EXECUTIVA DE MOBILIDADE URBANA DE JOAO PESSOA-SEMOB|58071680|BR 230 - Km 25 - Cristo Redentor. JOAO PESSOA - PB. CEP: 58071-680|Cristo Redentor|CAIXA ECONOMICA FEDERAL|Cadastrada|Não Cadastrado|Proposta/Plano de Trabalho Enviado para Análise|2010-09-01|2010-12-30|Melhoria de infra-estrutura de trânsito e transportes através da construção de Ciclovias e Ciclofaixas no município de João Pessoa, nos bairros Ernesto Geisel e Valentina de Figueiredo.|1147688.30|1101780.77|0.00
306241|PB|JOAO PESSOA|2507507|56000|MINISTERIO DAS CIDADES|Administração Pública Municipal|60256/2010|20|5|2010|2010-05-20|56000|MINISTERIO DAS CIDADES|CONTRATO DE REPASSE|09154915000126|SUPERINTENDENCIA EXECUTIVA DE MOBILIDADE URBANA DE JOAO PESSOA-SEMOB|58071680|BR 230 - Km 25 - Cristo Redentor. JOAO PESSOA - PB. CEP: 58071-680|Cristo Redentor|CAIXA ECONOMICA FEDERAL|Cadastrada|Não Cadastrado|Proposta/Plano de Trabalho Enviado para Análise|2010-08-01|2010-11-30|Melhoria de infra-estrutura de trânsito e transportes através da construção de Ciclofaixas no município de João Pessoa, nos bairros Valentina de Figueiredo, Mangabeira VII e Funcionários.|1486415.97|1426959.34|0.00
306432|PB|JOAO PESSOA|2507507|56000|MINISTERIO DAS CIDADES|Administração Pública Municipal|60430/2010|21|5|2010|2010-05-21|56000|MINISTERIO DAS CIDADES|CONTRATO DE REPASSE|09154915000126|SUPERINTENDENCIA EXECUTIVA DE MOBILIDADE URBANA DE JOAO PESSOA-SEMOB|58071680|BR 230 - Km 25 - Cristo Redentor. JOAO PESSOA - PB. CEP: 58071-680|Cristo Redentor|CAIXA ECONOMICA FEDERAL|Cadastrada|Não Cadastrado|Proposta/Plano de Trabalho Enviado para Análise|2010-09-01|2010-12-30|Melhoria de infra-estrutura de trânsito e transportes através da construção de Ciclovia no município de João Pessoa, no Acesso Oeste - BR 101.|1718149.90|1649423.91|0.00
312733|PB|JOAO PESSOA|2507507|56000|MINISTERIO DAS CIDADES|Administração Pública Municipal|66193/2010|1|6|2010|2010-06-01|56000|MINISTERIO DAS CIDADES|CONTRATO DE REPASSE|08778326000156|MUNICIPIO DE JOAO PESSOA|58010970|PRA A PEDRO AMERICO, 70 - CENTRO. JOAO PESSOA - PB. CEP: 58010-970|CENTRO|CAIXA ECONOMICA FEDERAL|Cadastrada|Não Cadastrado|Proposta/Plano de Trabalho Enviado para Análise|2010-08-02|2010-12-31|Implantação e melhoria de infra-estrutura urbana através de obras de contenção do avanço do mar na área de recuperação da Praça de Iemanjá, no Cabo Branco em João Pessoa|135500.00|130000.00|0.00
313950|PB|JOAO PESSOA|2507507|51000|MINISTERIO DO ESPORTE|Administração Pública Municipal|67334/2010|4|6|2010|2010-06-04|51000|MINISTERIO DO ESPORTE|CONTRATO DE REPASSE|08778326000156|MUNICIPIO DE JOAO PESSOA|58010970|PRA A PEDRO AMERICO, 70 - CENTRO. JOAO PESSOA - PB. CEP: 58010-970|CENTRO|CAIXA ECONOMICA FEDERAL|Cadastrada|Não Cadastrado|Proposta/Plano de Trabalho Enviado para Análise|2010-08-02|2010-12-31|Implantação e Modernização de Infra-estrutura para Esporte Recreativo e Lazer através da construção do Centro de Treinamento de Esportes Aquático - Parque Aquático -  no município de João Pessoa, Pb|1041700.00|1000000.00|0.00
318789|PB|JOAO PESSOA|2507507|53000|MINISTERIO DA INTEGRACAO NACIONAL|Administração Pública Municipal|71508/2010|14|6|2010|2010-06-14|53000|MINISTERIO DA INTEGRACAO NACIONAL|CONVENIO|08778326000156|MUNICIPIO DE JOAO PESSOA|58010970|PRA A PEDRO AMERICO, 70 - CENTRO. JOAO PESSOA - PB. CEP: 58010-970|CENTRO|BANCO DO BRASIL SA|Cadastrada|Não Cadastrado|Proposta/Plano de Trabalho Enviado para Análise|2010-06-21|2011-09-30|Implantar soluções técnicas mais adequadas para recuperação e mitigação dos processos de erosão dos trechos adjacentes a Praça de Iemanjá, Falésia do Cabo Branco e o Ponto extremo Oriental das Américas (Praia do Seixas), município de João Pessoa, estado da Paraíba, potencializando-os através de novos usos socioeconômicos sustentáveis (turístico/cultural/científico) na área do Parque Municipal do Cabo Branco.|15049922.83|14447925.92|0.00
323411|PB|JOAO PESSOA|2507507|56000|MINISTERIO DAS CIDADES|Administração Pública Municipal|75356/2010|22|6|2010|2010-06-22|56000|MINISTERIO DAS CIDADES|CONTRATO DE REPASSE|08778326000156|MUNICIPIO DE JOAO PESSOA|58010970|PRA A PEDRO AMERICO, 70 - CENTRO. JOAO PESSOA - PB. CEP: 58010-970|CENTRO|CAIXA ECONOMICA FEDERAL|Cadastrada|Não Cadastrado|Proposta/Plano de Trabalho Enviado para Análise|2010-08-02|2011-06-30|Construção de Acesso Rodoviário à Av. Cruz das Armas, no Município de João Pessoa, BR-230, Estado da Paraíba|9375000.00|9000000.00|0.00
335261|PB|JOAO PESSOA|2507507|44000|MINISTERIO DO MEIO AMBIENTE|Administração Pública Municipal|82571/2010|4|8|2010|2010-08-04|44204|FUNDO NACIONAL DO MEIO AMBIENTE|CONVENIO|08778326000156|MUNICIPIO DE JOAO PESSOA|58010970|PRA A PEDRO AMERICO, 70 - CENTRO. JOAO PESSOA - PB. CEP: 58010-970|CENTRO|BANCO DO BRASIL SA|Cadastrada|Projeto Básico em Análise|Proposta/Plano de Trabalho Rejeitados|2011-07-01|2012-06-30|Recuperar áreas degradadas da bacia do Rio Cabelo, em João Pessoa, Paraíba, por meio de atividades de educação ambiental e restauração florestal das áreas de preservação, visando à manutenção dos serviços ambientais, a melhoria do microclima urbano, a oferta de recursos hídricos, o refúgio para a fauna silvestre nas matas ciliares, inclusive para as espécies aquáticas, além da sobrevivência das comunidades humanas, contribuindo para a continuidade das atividades de pesca, agricultura familiar e lazer.|270077.22|254404.00|0.00
345842|PB|JOAO PESSOA|2507507|54000|MINISTERIO DO TURISMO|Administração Pública Municipal|88245/2010|30|9|2010|2010-09-30|54000|MINISTERIO DO TURISMO|CONVENIO|08806721000103|JOAO PESSOA SECRETARIA DE FINANCAS SEFIN|58053000|AVENIDA DIOGENES CHIANCA, 1777 - AGUA  FRIA. JOAO PESSOA - PB. CEP: 58053-000|AGUA  FRIA|BANCO DO BRASIL SA|Cadastrada|Não Cadastrado|Proposta/Plano de Trabalho Cadastrados|2010-12-01|2011-02-28|Desenvolver ações de mobilização no sentido de promover a prevenção e denúncia da exploração sexual contra crianças e adolescente no município de João Pessoa – Paraíba.|120000.00|109917.00|0.00
349820|PB|JOAO PESSOA|2507507|54000|MINISTERIO DO TURISMO|Administração Pública Municipal|90834/2010|11|10|2010|2010-10-11|54000|MINISTERIO DO TURISMO|CONVENIO|08778326000156|MUNICIPIO DE JOAO PESSOA|58010970|PRA A PEDRO AMERICO, 70 - CENTRO. JOAO PESSOA - PB. CEP: 58010-970|CENTRO|BANCO DO BRASIL SA|Cadastrada|Não Cadastrado|Proposta/Plano de Trabalho Cadastrados|2010-12-01|2011-02-28|Campanha educativa de mobilização social para o enfrentamento da exploração sexual de crianças e adolescentes no município de João Pessoa.|120000.00|109917.00|0.00
349823|PB|JOAO PESSOA|2507507|54000|MINISTERIO DO TURISMO|Administração Pública Municipal|90837/2010|12|10|2010|2010-10-12|54000|MINISTERIO DO TURISMO|CONVENIO|08778326000156|MUNICIPIO DE JOAO PESSOA|58010970|PRA A PEDRO AMERICO, 70 - CENTRO. JOAO PESSOA - PB. CEP: 58010-970|CENTRO|BANCO DO BRASIL SA|Cadastrada|Não Cadastrado|Proposta/Plano de Trabalho Cadastrados|2010-12-01|2011-02-28|Campanha educativa de mobilização social para o enfrentamento da exploração sexual de crianças e adolescentes no município de João Pessoa.|120000.00|109917.00|0.00
349829|PB|JOAO PESSOA|2507507|54000|MINISTERIO DO TURISMO|Administração Pública Municipal|90843/2010|12|10|2010|2010-10-12|54000|MINISTERIO DO TURISMO|CONVENIO|08778326000156|MUNICIPIO DE JOAO PESSOA|58010970|PRA A PEDRO AMERICO, 70 - CENTRO. JOAO PESSOA - PB. CEP: 58010-970|CENTRO|BANCO DO BRASIL SA|Cadastrada|Não Cadastrado|Proposta/Plano de Trabalho Cadastrados|2010-12-01|2011-02-28|Campanha educativa de mobilização social para o enfrentamento da exploração sexual de crianças e adolescentes no município de João Pessoa.|120000.00|107396.25|0.00
349830|PB|JOAO PESSOA|2507507|54000|MINISTERIO DO TURISMO|Administração Pública Municipal|90844/2010|12|10|2010|2010-10-12|54000|MINISTERIO DO TURISMO|CONVENIO|08778326000156|MUNICIPIO DE JOAO PESSOA|58010970|PRA A PEDRO AMERICO, 70 - CENTRO. JOAO PESSOA - PB. CEP: 58010-970|CENTRO|BANCO DO BRASIL SA|Cadastrada|Não Cadastrado|Proposta/Plano de Trabalho Cadastrados|2010-12-01|2011-02-28|Campanha educativa de mobilização social para o enfrentamento da exploração sexual de crianças e adolescentes no município de João Pessoa.|120000.00|107396.25|0.00
349833|PB|JOAO PESSOA|2507507|54000|MINISTERIO DO TURISMO|Administração Pública Municipal|90847/2010|12|10|2010|2010-10-12|54000|MINISTERIO DO TURISMO|CONVENIO|08778326000156|MUNICIPIO DE JOAO PESSOA|58010970|PRA A PEDRO AMERICO, 70 - CENTRO. JOAO PESSOA - PB. CEP: 58010-970|CENTRO|BANCO DO BRASIL SA|Cadastrada|Não Cadastrado|Proposta/Plano de Trabalho Cadastrados|2010-12-01|2011-02-28|Campanha educativa de mobilização social para o enfrentamento da exploração sexual de crianças e adolescentes no município de João Pessoa|120000.00|96000.00|0.00
349834|PB|JOAO PESSOA|2507507|54000|MINISTERIO DO TURISMO|Administração Pública Municipal|90848/2010|12|10|2010|2010-10-12|54000|MINISTERIO DO TURISMO|CONVENIO|08778326000156|MUNICIPIO DE JOAO PESSOA|58010970|PRA A PEDRO AMERICO, 70 - CENTRO. JOAO PESSOA - PB. CEP: 58010-970|CENTRO|BANCO DO BRASIL SA|Regularizada|Projeto Básico Aprovado|Proposta/Plano de Trabalho Aprovados|2010-12-30|2012-03-06|Campanha educativa, com foco na Exploração Sexual de Crianças e Adolescentes, que visa o desenvolvimento sustentável do turismo em João Pessoa e região metropolitana.|120000.00|110400.00|0.00
356032|PB|JOAO PESSOA|2507507|55000|MINISTERIO DO DESENVOLVIMENTO SOCIAL|Administração Pública Municipal|94548/2010|5|11|2010|2010-11-05|55000|MINISTERIO DO DESENVOLVIMENTO SOCIAL|CONTRATO DE REPASSE|08778326000156|MUNICIPIO DE JOAO PESSOA|58010970|PRA A PEDRO AMERICO, 70 - CENTRO. JOAO PESSOA - PB. CEP: 58010-970|CENTRO|CAIXA ECONOMICA FEDERAL|Regularizada|Aguardando Projeto Básico|Proposta/Plano de Trabalho Aprovados|2010-12-31|2014-11-06|Estruturação da Rede de Serviços de Proteção Social Especial – Construção de Centro Especializado de Assistência Social - CREAS|407168.80|200000.00|0.00
360684|PB|JOAO PESSOA|2507507|54000|MINISTERIO DO TURISMO|Administração Pública Municipal|98452/2010|12|11|2010|2010-11-12|54000|MINISTERIO DO TURISMO|CONTRATO DE REPASSE|08778326000156|MUNICIPIO DE JOAO PESSOA|58010970|PRA A PEDRO AMERICO, 70 - CENTRO. JOAO PESSOA - PB. CEP: 58010-970|CENTRO|CAIXA ECONOMICA FEDERAL|Cadastrada|Não Cadastrado|Proposta/Plano de Trabalho Enviado para Análise|2010-12-20|2011-12-31|Melhoria de infra-estrutura urbana através da construção da Praça do Sol Nascente na praia do Seixas, município de João Pessoa, Pb|135500.00|130000.00|0.00
370575|PB|JOAO PESSOA|2507507|51000|MINISTERIO DO ESPORTE|Administração Pública Municipal|104562/2010|9|12|2010|2010-12-09|51000|MINISTERIO DO ESPORTE|CONTRATO DE REPASSE|08778326000156|MUNICIPIO DE JOAO PESSOA|58010970|PRA A PEDRO AMERICO, 70 - CENTRO. JOAO PESSOA - PB. CEP: 58010-970|CENTRO|CAIXA ECONOMICA FEDERAL|Cadastrada|Não Cadastrado|Proposta/Plano de Trabalho Enviado para Análise|2010-12-30|2011-12-31|Modernização de área para a prática de esporte e lazer  através das obras de construção da 2° etapa da Vila Olímpica no município de João Pessoa, PB|5208500.00|5000000.00|0.00
370931|PB|JOAO PESSOA|2507507|49000|MINISTERIO DO DESENVOLVIMENTO AGRARIO|Administração Pública Municipal|104770/2010|10|12|2010|2010-12-10|49000|MINISTERIO DO DESENVOLVIMENTO AGRARIO|CONTRATO DE REPASSE|08778326000156|MUNICIPIO DE JOAO PESSOA|58010970|PRA A PEDRO AMERICO, 70 - CENTRO. JOAO PESSOA - PB. CEP: 58010-970|CENTRO|CAIXA ECONOMICA FEDERAL|Cadastrada|Não Cadastrado|Proposta/Plano de Trabalho Complementado em Análise|2010-12-30|2011-12-30|AQUISIÇÃO DE (01) TRATOR AGRÍCOLA DE PNEUS PARA O MUNICÍPIO DE JOÃO PESSOA|101000.00|96960.00|0.00
371332|PB|JOAO PESSOA|2507507|54000|MINISTERIO DO TURISMO|Administração Pública Municipal|105017/2010|10|12|2010|2010-12-10|54000|MINISTERIO DO TURISMO|CONTRATO DE REPASSE|08778326000156|MUNICIPIO DE JOAO PESSOA|58010970|PRA A PEDRO AMERICO, 70 - CENTRO. JOAO PESSOA - PB. CEP: 58010-970|CENTRO|CAIXA ECONOMICA FEDERAL|Cadastrada|Não Cadastrado|Proposta/Plano de Trabalho Enviado para Análise|2010-12-30|2011-12-31|Melhoria de infra-estrutura urbana em área turística através das obras de construção de um terminal turístico na praia do Cabo Branco no município de João Pessoa (Pb)|5208500.00|5000000.00|0.00
371354|PB|JOAO PESSOA|2507507|54000|MINISTERIO DO TURISMO|Administração Pública Municipal|105033/2010|10|12|2010|2010-12-10|54000|MINISTERIO DO TURISMO|CONTRATO DE REPASSE|08778326000156|MUNICIPIO DE JOAO PESSOA|58010970|PRA A PEDRO AMERICO, 70 - CENTRO. JOAO PESSOA - PB. CEP: 58010-970|CENTRO|CAIXA ECONOMICA FEDERAL|Regularizada|Não Cadastrado|Proposta/Plano de Trabalho Aprovados|2010-12-31|2017-12-30|Melhoria de infraestrutura urbana, através das obras de contenção da erosão marinha na orla de João Pessoa/PB - 2ª etapa.|5090000.00|4875000.00|0.00
371357|PB|JOAO PESSOA|2507507|54000|MINISTERIO DO TURISMO|Administração Pública Municipal|105035/2010|10|12|2010|2010-12-10|54000|MINISTERIO DO TURISMO|CONTRATO DE REPASSE|08778326000156|MUNICIPIO DE JOAO PESSOA|58010970|PRA A PEDRO AMERICO, 70 - CENTRO. JOAO PESSOA - PB. CEP: 58010-970|CENTRO|CAIXA ECONOMICA FEDERAL|Cadastrada|Não Cadastrado|Proposta/Plano de Trabalho Enviado para Análise|2010-12-30|2011-12-31|Melhoria de infra-estrutura urbana em área turística através das obras de construção de um terminal turístico na praia de Tambaú no município de João Pessoa (Pb)|5208500.00|5000000.00|0.00
371367|PB|JOAO PESSOA|2507507|54000|MINISTERIO DO TURISMO|Administração Pública Municipal|105042/2010|10|12|2010|2010-12-10|54000|MINISTERIO DO TURISMO|CONTRATO DE REPASSE|08778326000156|MUNICIPIO DE JOAO PESSOA|58010970|PRA A PEDRO AMERICO, 70 - CENTRO. JOAO PESSOA - PB. CEP: 58010-970|CENTRO|CAIXA ECONOMICA FEDERAL|Cadastrada|Não Cadastrado|Proposta/Plano de Trabalho Enviado para Análise|2010-12-30|2011-12-31|Melhoria de infra-estrutura urbana em área turística através das obras de construção de um terminal turístico na praia do Bessa no município de João Pessoa (Pb)|5208500.00|5000000.00|0.00
371376|PB|JOAO PESSOA|2507507|54000|MINISTERIO DO TURISMO|Administração Pública Municipal|105049/2010|10|12|2010|2010-12-10|54000|MINISTERIO DO TURISMO|CONTRATO DE REPASSE|08778326000156|MUNICIPIO DE JOAO PESSOA|58010970|PRA A PEDRO AMERICO, 70 - CENTRO. JOAO PESSOA - PB. CEP: 58010-970|CENTRO|CAIXA ECONOMICA FEDERAL|Cadastrada|Não Cadastrado|Proposta/Plano de Trabalho Enviado para Análise|2010-12-30|2011-12-31|Melhoria de infra-estrutura urbana em área turística através das obras de construção de um terminal turístico na praia da Penha no município de João Pessoa (Pb)|5208500.00|5000000.00|0.00
371453|PB|JOAO PESSOA|2507507|54000|MINISTERIO DO TURISMO|Administração Pública Municipal|105099/2010|10|12|2010|2010-12-10|54000|MINISTERIO DO TURISMO|CONTRATO DE REPASSE|08778326000156|MUNICIPIO DE JOAO PESSOA|58010970|PRA A PEDRO AMERICO, 70 - CENTRO. JOAO PESSOA - PB. CEP: 58010-970|CENTRO|CAIXA ECONOMICA FEDERAL|Cadastrada|Não Cadastrado|Proposta/Plano de Trabalho Enviado para Análise|2010-12-30|2011-12-31|Apoio a projetos de infra-estrutura turística na região metropolitanda de João Pessoa, Estado da Paraíba|15937058.00|15299058.00|0.00
371591|PB|JOAO PESSOA|2507507|54000|MINISTERIO DO TURISMO|Administração Pública Municipal|105208/2010|10|12|2010|2010-12-10|54000|MINISTERIO DO TURISMO|CONTRATO DE REPASSE|08778326000156|MUNICIPIO DE JOAO PESSOA|58010970|PRA A PEDRO AMERICO, 70 - CENTRO. JOAO PESSOA - PB. CEP: 58010-970|CENTRO|CAIXA ECONOMICA FEDERAL|Cadastrada|Não Cadastrado|Proposta/Plano de Trabalho Enviado para Análise|2010-12-30|2011-12-31|Revitalização da orla marítima no ponto extremo oriental das Américas, Praia do Seixas, em João Pessoa (2° Etapa)|135450.00|130000.00|0.00
371982|PB|JOAO PESSOA|2507507|24000|MINISTÉRIO DA CIÊNCIA, TECNOLOGIA, INOVAÇÕES E COMUNICAÇÕES|Administração Pública Municipal|105481/2010|13|12|2010|2010-12-13|24000|MINISTÉRIO DA CIÊNCIA, TECNOLOGIA, INOVAÇÕES E COMUNICAÇÕES|CONVENIO|08778326000156|MUNICIPIO DE JOAO PESSOA|58010970|PRA A PEDRO AMERICO, 70 - CENTRO. JOAO PESSOA - PB. CEP: 58010-970|CENTRO|BANCO DO BRASIL SA|Cadastrada|Projeto Básico em Análise|Proposta/Plano de Trabalho em Análise|2010-12-13|2011-12-13|Proporcionar a pessoa com deficiência maior independência, qualidade de vida e inclusão social, através da ampliação da sua comunicação, mobilidade, controle de seu ambiente, habilidades de seu aprendizado, integração com a família, amigos e sociedade. Visando melhor adequação no atendimento a Prefeitura de João Pessoa o convênio tem com objetivo o Projeto para aquisição de equipamentos para adaptar o Jampa Digital, visando aprimorar o atendimento as pessoas com paralisia cerebral, deficiência física e outros que estão sendo atendidos mais de forma improvisada.|8335000.00|8000000.00|0.00
418472|PB|JOAO PESSOA|2507507|54000|MINISTERIO DO TURISMO|Administração Pública Municipal|6346/2011|21|3|2011|2011-03-21|54000|MINISTERIO DO TURISMO|CONVENIO|08778326000156|MUNICIPIO DE JOAO PESSOA|58010970|PRA A PEDRO AMERICO, 70 - CENTRO. JOAO PESSOA - PB. CEP: 58010-970|CENTRO|CAIXA ECONOMICA FEDERAL|Cadastrada|Não Cadastrado|Proposta/Plano de Trabalho Rejeitados|2011-05-01|2012-05-31|Construção de um terminal turístico na praia do Cabo Branco no município de João Pessoa (Pb)|5208500.00|5000000.00|0.00
418501|PB|JOAO PESSOA|2507507|54000|MINISTERIO DO TURISMO|Administração Pública Municipal|6367/2011|21|3|2011|2011-03-21|54000|MINISTERIO DO TURISMO|CONVENIO|08778326000156|MUNICIPIO DE JOAO PESSOA|58010970|PRA A PEDRO AMERICO, 70 - CENTRO. JOAO PESSOA - PB. CEP: 58010-970|CENTRO|CAIXA ECONOMICA FEDERAL|Cadastrada|Não Cadastrado|Proposta/Plano de Trabalho Rejeitados|2011-05-01|2012-05-31|Melhoria de infra-estrutura urbana em área turística através das obras de construção de um terminal turístico na praia de Tambaú no município de João Pessoa (Pb)|5208500.00|5000000.00|0.00
418506|PB|JOAO PESSOA|2507507|54000|MINISTERIO DO TURISMO|Administração Pública Municipal|6370/2011|21|3|2011|2011-03-21|54000|MINISTERIO DO TURISMO|CONVENIO|08778326000156|MUNICIPIO DE JOAO PESSOA|58010970|PRA A PEDRO AMERICO, 70 - CENTRO. JOAO PESSOA - PB. CEP: 58010-970|CENTRO|CAIXA ECONOMICA FEDERAL|Cadastrada|Não Cadastrado|Proposta/Plano de Trabalho Rejeitados|2011-05-01|2012-05-31|Melhoria de infra-estrutura urbana em área turística através das obras de construção de um terminal turístico na praia do Bessa no município de João Pessoa (Pb)|5208500.00|5000000.00|0.00
418511|PB|JOAO PESSOA|2507507|54000|MINISTERIO DO TURISMO|Administração Pública Municipal|6375/2011|21|3|2011|2011-03-21|54000|MINISTERIO DO TURISMO|CONVENIO|08778326000156|MUNICIPIO DE JOAO PESSOA|58010970|PRA A PEDRO AMERICO, 70 - CENTRO. JOAO PESSOA - PB. CEP: 58010-970|CENTRO|CAIXA ECONOMICA FEDERAL|Cadastrada|Não Cadastrado|Proposta/Plano de Trabalho Rejeitados|2011-05-01|2012-05-31|Melhoria de infra-estrutura urbana em área turística através das obras de construção de um terminal turístico na praia da Penha no município de João Pessoa (Pb)|5208500.00|5000000.00|0.00
